load_scenario,load_scenario_idx,horizon_step,load,p_mw,q_mvar
214,22552,0,1,18.619409168527987,10.897073568677671
214,22552,0,2,73.22427293035926,14.769227024170126
214,22552,0,3,33.99372108023175,-2.7735462806046827
214,22552,0,4,3.9949722681028064,0.8410467932848014
214,22552,0,5,9.283093250135957,6.2163570871446145
214,22552,0,6,0.008833144763508827,0.0
214,22552,0,7,0.008833144763508827,0.0
214,22552,0,8,24.10040486764804,13.561583756032457
214,22552,0,9,6.040323101287787,3.892652665274351
214,22552,0,10,2.7491374326336215,1.4138421082115769
214,22552,0,11,4.854838432101689,1.273400244485689
214,22552,0,12,12.19454282733168,5.239136918409167
214,22552,0,13,12.178096560418458,4.08660958403304
215,22553,0,0,0.008833144763508827,0.0
215,22553,0,1,19.21606548333461,11.24626873909445
215,22553,0,2,77.75994368403687,15.684065074274951
215,22553,0,3,36.42578707423418,-2.9719784432952574
215,22553,0,4,4.3482049575532296,0.9154115700112063
215,22553,0,5,9.830217387562415,6.58273485774269
215,22553,0,6,0.008833144763508827,0.0
215,22553,0,7,0.008833144763508827,0.0
215,22553,0,8,25.657672690115596,14.437876835793862
215,22553,0,9,6.549058737210471,4.220504519535637
215,22553,0,10,2.9483490513410793,1.5162937978325552
215,22553,0,11,5.1426258046283655,1.3488854569517026
215,22553,0,12,12.56238294764113,5.397171933060633
215,22553,0,13,12.850693084770112,4.312313115694669
216,22554,0,0,0.009553357093480486,0.0
216,22554,0,1,19.800049614082532,11.588047469993002
216,22554,0,2,79.72267550412766,16.079945165376067
216,22554,0,3,38.320121669105305,-3.126537123629931
216,22554,0,4,4.754273326571553,1.0008996476992744
216,22554,0,5,10.270206633147215,6.877370513268224
216,22554,0,6,0.009553357093480486,0.0
216,22554,0,7,0.009553357093480486,0.0
216,22554,0,8,26.588996796687105,14.961943960169693
216,22554,0,9,6.970569480056174,4.4921447760362
216,22554,0,10,3.0899096345580954,1.5890963834870206
216,22554,0,11,5.31476654416018,1.3940371263370963
216,22554,0,12,12.912504031148984,5.547594324493637
216,22554,0,13,13.36180438510497,4.48382697486744
217,22555,0,0,0.003615491408963223,0.0
217,22555,0,1,20.25684928070153,11.855391053682462
217,22555,0,2,81.3672466806249,16.411652727514575
217,22555,0,3,39.44330649135349,-3.2181777262819793
217,22555,0,4,5.0797356500510364,1.069418031589692
217,22555,0,5,10.364074337661801,6.940228351112814
217,22555,0,6,0.003615491408963223,0.0
217,22555,0,7,0.003615491408963223,0.0
217,22555,0,8,26.877656122065485,15.124375987331765
217,22555,0,9,7.3448074989001695,4.7333203881801085
217,22555,0,10,3.140677571943286,1.6152056084279758
217,22555,0,11,5.338085361361899,1.4001535374063998
217,22555,0,12,13.021966682735059,5.59462272295284
217,22555,0,13,13.901314479230034,4.6648706306141055
218,22556,0,0,0.003615491408963223,0.0
218,22556,0,1,20.439511559970637,11.962294783945948
218,22556,0,2,82.60552039692587,16.66141069577061
218,22556,0,3,40.651747280884486,-3.3167743597374373
218,22556,0,4,5.256517058855985,1.1066351702854704
218,22556,0,5,10.385584944487796,6.95463277532665
218,22556,0,6,0.003615491408963223,0.0
218,22556,0,7,0.003615491408963223,0.0
218,22556,0,8,27.191461442586526,15.300957964302928
218,22556,0,9,7.498960509877275,4.832663439698687
218,22556,0,10,3.183677134813516,1.6373196693326657
218,22556,0,11,5.353317148953024,1.4041487603811211
218,22556,0,12,12.969608060563528,5.572127907501368
218,22556,0,13,13.992002016993148,4.695302690266157
219,22557,0,0,0.005694706655511084,0.0
219,22557,0,1,20.28985617506752,11.874708452689287
219,22557,0,2,81.92378058089284,16.523904788078173
219,22557,0,3,40.2021364140072,-3.2800906279210897
219,22557,0,4,5.288835569391686,1.1134390672403551
219,22557,0,5,10.30280697394462,6.89920109862363
219,22557,0,6,0.005694706655511084,0.0
219,22557,0,7,0.005694706655511084,0.0
219,22557,0,8,26.889413421807806,15.130991959390155
219,22557,0,9,7.5259494121612995,4.8500562878372815
219,22557,0,10,3.16517811472034,1.6278058875704606
219,22557,0,11,5.372085230898147,1.4090715359732846
219,22557,0,12,12.62020071265606,5.422012158030011
219,22557,0,13,13.973393817744093,4.689058328102044
220,22558,0,0,0.005631789853817182,0.0
220,22558,0,1,20.264410399869732,11.859816224808553
220,22558,0,2,81.74117085565811,16.487072677892822
220,22558,0,3,40.54864366745544,-3.30836214023172
220,22558,0,4,5.304649522447891,1.1167683205153456
220,22558,0,5,10.127435132809373,6.78176459786342
220,22558,0,6,0.005631789853817182,0.0
220,22558,0,7,0.005631789853817182,0.0
220,22558,0,8,26.271195889159706,14.783113618984784
220,22558,0,9,7.426253298692199,4.785807681379417
220,22558,0,10,3.1494259681693286,1.6197047836299405
220,22558,0,11,5.286567973838891,1.3866407800233158
220,22558,0,12,12.37494287748108,5.31664212514002
220,22558,0,13,13.839992063311369,4.644292638695091
221,22559,0,0,0.0008375295647855552,0.0
221,22559,0,1,20.21775129973395,11.832508825189917
221,22559,0,2,79.84840844063163,16.10530531180468
221,22559,0,3,38.7424843794657,-3.160997679496156
221,22559,0,4,5.178860701020061,1.0902864633726446
221,22559,0,5,9.919332028414374,6.642409840456055
221,22559,0,6,0.0008375295647855552,0.0
221,22559,0,7,0.0008375295647855552,0.0
221,22559,0,8,26.019248887668223,14.641340052043814
221,22559,0,9,7.342033423093744,4.73153265043819
221,22559,0,10,3.0588812885559413,1.5731389484001985
221,22559,0,11,5.184356298598558,1.3598311602881463
221,22559,0,12,12.069325623552178,5.185339897526121
221,22559,0,13,13.27611392179164,4.455071785836122
222,22560,0,0,-0.004605143880521467,-0.0
222,22560,0,1,19.723953592928602,11.543512010607984
222,22560,0,2,76.76971908831308,15.484338244988837
222,22560,0,3,37.42716200761339,-3.0536805822111344
222,22560,0,4,4.923415155255595,1.0365084537380203
222,22560,0,5,9.470134538802922,6.341607950091243
222,22560,0,6,-0.004605143880521467,-0.0
222,22560,0,7,-0.004605143880521467,-0.0
222,22560,0,8,24.657724857838325,13.8751943267836
222,22560,0,9,7.054315629147762,4.54611451656189
222,22560,0,10,2.934838963523352,1.5093457526691525
222,22560,0,11,4.928896318979586,1.2928252639946456
222,22560,0,12,11.674913702344046,5.015888849895961
222,22560,0,13,12.77319068804892,4.286305600016417
223,22561,0,0,0.012217328496943125,0.0
223,22561,0,1,19.010659150352193,11.126053972786767
223,22561,0,2,74.41585497782711,15.009567352215658
223,22561,0,3,36.79822789314275,-3.00236587412671
223,22561,0,4,4.662227896188362,0.9815216623554448
223,22561,0,5,9.141942597639385,6.121836560919232
223,22561,0,6,0.012217328496943125,0.0
223,22561,0,7,0.012217328496943125,0.0
223,22561,0,8,23.721299308945984,13.348256560288249
223,22561,0,9,6.764507331940813,4.359349169472968
223,22561,0,10,2.863412109252736,1.4726119419014072
223,22561,0,11,4.793067086298,1.2571979242748852
223,22561,0,12,11.49219720359583,4.937388428211542
223,22561,0,13,12.26129052205048,4.114527020822309
224,22562,0,0,0.00625799708008401,0.0
224,22562,0,1,18.567244478145202,10.866544003338436
224,22562,0,2,73.3345860690647,14.791477020299672
224,22562,0,3,35.92760443644964,-2.931331742722879
224,22562,0,4,4.395793005761072,0.9254301064760152
224,22562,0,5,8.72489790681094,5.8425655625966115
224,22562,0,6,0.00625799708008401,0.0
224,22562,0,7,0.00625799708008401,0.0
224,22562,0,8,23.2587112965712,13.087952797392607
224,22562,0,9,6.557396508780755,4.225877750103153
224,22562,0,10,2.7910651892820644,1.435404954487919
224,22562,0,11,4.7384108905681614,1.2428618729359113
224,22562,0,12,11.312657818283714,4.860252988595966
224,22562,0,13,11.80496680253135,3.9613982558830036
225,22563,0,0,-0.0036347447391111842,-0.0
225,22563,0,1,17.99860908621979,10.533748174884394
225,22563,0,2,68.96616445863667,13.910372873822682
225,22563,0,3,33.2598239757926,-2.7136676465604843
225,22563,0,4,4.064747741378389,0.8557363666059766
225,22563,0,5,8.227721197655823,5.509634730573096
225,22563,0,6,-0.0036347447391111842,-0.0
225,22563,0,7,-0.0036347447391111842,-0.0
225,22563,0,8,21.89905330505976,12.322857114033628
225,22563,0,9,6.012628975676545,3.8748053398804396
225,22563,0,10,2.6519457779707496,1.3638578286706713
225,22563,0,11,4.457739408313001,1.169243123491935
225,22563,0,12,11.041724376535349,4.743851954363335
225,22563,0,13,11.327015432430134,3.801011890077226
226,22564,0,0,-0.012708827938624268,-0.0
226,22564,0,1,17.052945130245867,9.980295076226843
226,22564,0,2,61.26143509987417,12.356340412925787
226,22564,0,3,30.57338165155566,-2.494480929729437
226,22564,0,4,3.519148411145909,0.7408733497149282
226,22564,0,5,7.505462036085198,5.025979042021338
226,22564,0,6,-0.012708827938624268,-0.0
226,22564,0,7,-0.012708827938624268,-0.0
226,22564,0,8,20.963236198649675,11.796261725341852
226,22564,0,9,5.398081713160169,3.4787637707032193
226,22564,0,10,2.4667349981342275,1.2686065704690315
226,22564,0,11,4.084549879464284,1.0713573454332548
226,22564,0,12,10.317933375892906,4.4328898948280635
226,22564,0,13,10.326406788685667,3.4652371774112978
227,22565,0,0,-0.012871671425360276,-0.0
227,22565,0,1,16.13687279660249,9.444160576813438
227,22565,0,2,56.58277296088927,11.412661212918218
227,22565,0,3,28.02249172607285,-2.2863539274410902
227,22565,0,4,3.0497457689500678,0.6420517408315932
227,22565,0,5,6.8063449695233,4.557820292091496
227,22565,0,6,-0.012871671425360276,-0.0
227,22565,0,7,-0.012871671425360276,-0.0
227,22565,0,8,19.963699176077576,11.233810383826704
227,22565,0,9,4.8715483944337725,3.1394422986350974
227,22565,0,10,2.33584806527507,1.2012932907128933
227,22565,0,11,3.8371717480722385,1.0064712781828822
227,22565,0,12,9.774887588824448,4.199581334457911
227,22565,0,13,9.419833677711184,3.16101801265476
228,22566,0,0,0.0045348169113523795,0.0
228,22566,0,1,15.700811248019281,9.188954048379948
228,22566,0,2,54.37410602475822,10.967176374420447
228,22566,0,3,25.93408618529145,-2.1159610067497208
228,22566,0,4,2.75357491764717,0.5796999826625622
228,22566,0,5,6.358129560297691,4.257676044842204
228,22566,0,6,0.0045348169113523795,0.0
228,22566,0,7,0.0045348169113523795,0.0
228,22566,0,8,18.844195356827285,10.603852302485862
228,22566,0,9,4.465418218910257,2.8777139632977207
228,22566,0,10,2.191615368480255,1.1271164752184168
228,22566,0,11,3.670801219453371,0.9628331067418678
228,22566,0,12,9.503035456235365,4.082785603419638
228,22566,0,13,9.011317440311391,3.0239320269501313
229,22567,0,0,0.004810910641136701,0.0
229,22567,0,1,15.476065030394,9.057420547742112
229,22567,0,2,51.66748739251472,10.421255418872395
229,22567,0,3,24.6590883019409,-2.0119339827943414
229,22567,0,4,2.4933243787275003,0.524910395521579
229,22567,0,5,6.134301557878297,4.107791221793503
229,22567,0,6,0.004810910641136701,0.0
229,22567,0,7,0.004810910641136701,0.0
229,22567,0,8,18.210931826202476,10.247507400507157
229,22567,0,9,4.21126616856884,2.71392708641103
229,22567,0,10,2.12023736725566,1.0904077888743395
229,22567,0,11,3.5036438607145026,0.9189885536300335
229,22567,0,12,9.208266459800306,3.9561441086549465
229,22567,0,13,8.65798320499353,2.905363491608567
230,22568,0,0,0.004403801924297568,0.0
230,22568,0,1,15.157854793556758,8.87118690682815
230,22568,0,2,49.64757974383569,10.013843048119725
230,22568,0,3,23.999381209663213,-1.958108508738212
230,22568,0,4,2.322443825723721,0.48893554225762553
230,22568,0,5,6.012240371901381,4.026053820469675
230,22568,0,6,0.004403801924297568,0.0
230,22568,0,7,0.004403801924297568,0.0
230,22568,0,8,17.784004316829808,10.00727022574152
230,22568,0,9,4.006794705239819,2.582156587821216
230,22568,0,10,2.0298858792333547,1.0439413093200112
230,22568,0,11,3.437241838306184,0.9015716297196548
230,22568,0,12,9.154712372134247,3.9331356858058246
230,22568,0,13,8.400961778396063,2.8191146907369338
231,22569,0,0,0.005067759231579316,0.0
231,22569,0,1,15.08945423744759,8.831155244957806
231,22569,0,2,49.15680500430229,9.914854512545048
231,22569,0,3,23.97270596614057,-1.9559320767353185
231,22569,0,4,2.286688577420229,0.48140812156215346
231,22569,0,5,6.032528449755649,4.039639586889944
231,22569,0,6,0.005067759231579316,0.0
231,22569,0,7,0.005067759231579316,0.0
231,22569,0,8,17.304234096011402,9.737297830297942
231,22569,0,9,3.937194658811311,2.5373032245672893
231,22569,0,10,2.0034164106621324,1.0303284397690968
231,22569,0,11,3.4223416592698674,0.8976633860379981
231,22569,0,12,9.229335931947958,3.965196178170234
231,22569,0,13,8.281444836849975,2.7790083345134144
232,22570,0,0,0.007108484199443765,0.0
232,22570,0,1,15.487007002406138,9.06382437468009
232,22570,0,2,49.9002861881335,10.064813562362382
232,22570,0,3,24.396951739365768,-1.9905462716218933
232,22570,0,4,2.332109326859152,0.4909703846019268
232,22570,0,5,6.317728461337396,4.23062173750272
232,22570,0,6,0.007108484199443765,0.0
232,22570,0,7,0.007108484199443765,0.0
232,22570,0,8,17.36845068480796,9.773433266705498
232,22570,0,9,4.066859895421117,2.6208652659380527
232,22570,0,10,2.0528512520490914,1.05575207248239
232,22570,0,11,3.4764530695168077,0.9118565428240808
232,22570,0,12,9.398386346220128,4.037825245042722
232,22570,0,13,8.341231435134365,2.7990709513873706
233,22571,0,0,0.013457159589135514,0.0
233,22571,0,1,16.097212265408007,9.420949113856299
233,22571,0,2,53.75146359045691,10.841590320792793
233,22571,0,3,25.66366977161347,-2.0938977428722287
233,22571,0,4,2.599957994830376,0.5473595778590266
233,22571,0,5,6.699997809917546,4.486605676284071
233,22571,0,6,0.013457159589135514,0.0
233,22571,0,7,0.013457159589135514,0.0
233,22571,0,8,18.100033191142458,10.185103422812366
233,22571,0,9,4.388288141615557,2.828007913485581
233,22571,0,10,2.1017953423828413,1.0809233189397471
233,22571,0,11,3.673250533533409,0.9634755497792549
233,22571,0,12,9.811130419209887,4.2151523282531365
233,22571,0,13,8.642668977887244,2.9002244892239073
234,22572,0,0,-0.005325356210493126,-0.0
234,22572,0,1,16.263651632409903,9.518358328645428
234,22572,0,2,56.47619041842542,11.391163672506188
234,22572,0,3,26.648862503597154,-2.1742795766533245
234,22572,0,4,2.8189573177692226,0.5934646984777311
234,22572,0,5,7.06885699736501,4.733609596449784
234,22572,0,6,-0.005325356210493126,-0.0
234,22572,0,7,-0.005325356210493126,-0.0
234,22572,0,8,18.210602438240667,10.247322049993054
234,22572,0,9,4.70310753294036,3.030891521228232
234,22572,0,10,2.1782466584169207,1.1202411386144164
234,22572,0,11,3.7687478757365627,0.9885240329800821
234,22572,0,12,10.048514147259413,4.317139411415155
234,22572,0,13,8.952289960996845,3.0041241479855185
235,22573,0,0,-0.013465309954279192,-0.0
235,22573,0,1,16.535837118511967,9.677655825119908
235,22573,0,2,58.51734174014678,11.802860860539159
235,22573,0,3,27.95141202450805,-2.2805545375644645
235,22573,0,4,2.959765119958919,0.6231084463071409
235,22573,0,5,7.45595317493154,4.992825786784514
235,22573,0,6,-0.013465309954279192,-0.0
235,22573,0,7,-0.013465309954279192,-0.0
235,22573,0,8,19.183907595692645,10.79501240977959
235,22573,0,9,4.875750866688055,3.1421505585323017
235,22573,0,10,2.2585877131909813,1.161559395355362
235,22573,0,11,3.9517987587808356,1.0365373793523505
235,22573,0,12,10.515472980595364,4.517758762033564
235,22573,0,13,9.46562908860828,3.176385600204121
236,22574,0,0,0.0031735934017760314,0.0
236,22574,0,1,17.262106485992877,10.102707482585693
236,22574,0,2,62.783524288020814,12.66334354004666
236,22574,0,3,30.70867794191702,-2.5055197483990876
236,22574,0,4,3.283029426466304,0.6911640897823799
236,22574,0,5,8.07848078606976,5.409696954957429
236,22574,0,6,0.0031735934017760314,0.0
236,22574,0,7,0.0031735934017760314,0.0
236,22574,0,8,20.824841440854335,11.71838535315871
236,22574,0,9,5.27404049842408,3.3988260989844066
236,22574,0,10,2.3963488617833866,1.2324079860600274
236,22574,0,11,4.25664213604891,1.1164962979800421
236,22574,0,12,11.090967136627725,4.765008103143764
236,22574,0,13,10.364890405589648,3.4781511428153182
237,22575,0,0,0.007592573473649722,0.0
237,22575,0,1,18.10536631533305,10.596228212199527
237,22575,0,2,68.30671347475176,13.777362590448867
237,22575,0,3,33.112084962649305,-2.7016136266596713
237,22575,0,4,3.6352813540079785,0.7653223903174692
237,22575,0,5,8.76089140623849,5.866668352391847
237,22575,0,6,0.007592573473649722,0.0
237,22575,0,7,0.007592573473649722,0.0
237,22575,0,8,22.17446679318752,12.477835551420775
237,22575,0,9,5.782568508901176,3.7265441501807572
237,22575,0,10,2.5960912022180693,1.3351326182835788
237,22575,0,11,4.679763919116797,1.2274790607519468
237,22575,0,12,11.743702677178959,5.045442631676886
237,22575,0,13,11.215219122649486,3.763496349882378
238,22576,0,0,0.008833144763508827,0.0
238,22576,0,1,18.849974080013403,11.032012480007845
238,22576,0,2,73.61983456359366,14.849011217709972
238,22576,0,3,35.8492175035164,-2.9249361561446436
238,22576,0,4,4.089918903241727,0.8610355585772057
238,22576,0,5,9.548672495191395,6.394200331601382
238,22576,0,6,0.008833144763508827,0.0
238,22576,0,7,0.008833144763508827,0.0
238,22576,0,8,23.785678741229276,13.38448363065783
238,22576,0,9,6.379451324193897,4.111201964480511
238,22576,0,10,2.758242604135149,1.418524767840934
238,22576,0,11,5.0344107562099865,1.3205011819567178
238,22576,0,12,12.241846454585986,5.2594599582665715
238,22576,0,13,12.125013654829786,4.068796528466371
239,22577,0,0,0.008833144763508827,0.0
239,22577,0,1,19.664889520091894,11.508944557841799
239,22577,0,2,77.86914356545117,15.706090528063397
239,22577,0,3,37.81595823417156,-3.085402450068391
239,22577,0,4,4.514074742450385,0.9503315247263968
239,22577,0,5,10.014484114668235,6.706127755358194
239,22577,0,6,0.008833144763508827,0.0
239,22577,0,7,0.008833144763508827,0.0
239,22577,0,8,25.051018525421064,14.096505339728463
239,22577,0,9,6.905032378621723,4.4499097551117766
239,22577,0,10,2.9465141013246354,1.5153501092526698
239,22577,0,11,5.358154340706741,1.4054175319886535
239,22577,0,12,12.602834194993363,5.414550987478631
239,22577,0,13,12.819557040007412,4.301864778525977
240,22578,0,0,0.009553357093480486,0.0
240,22578,0,1,20.194327004364688,11.81879967536551
240,22578,0,2,80.08981946853132,16.15399755734708
240,22578,0,3,39.73404133099008,-3.2418987696832913
240,22578,0,4,4.774489975350957,1.005155784284412
240,22578,0,5,10.479989384835653,7.017850034488161
240,22578,0,6,0.009553357093480486,0.0
240,22578,0,7,0.009553357093480486,0.0
240,22578,0,8,26.190067264067977,14.737461579102659
240,22578,0,9,7.346786602412259,4.734595810443455
240,22578,0,10,3.0629590375033366,1.5752360764302875
240,22578,0,11,5.614588790554293,1.4726790270306342
240,22578,0,12,12.803679059853014,5.500839892381295
240,22578,0,13,13.258723347704768,4.449236022719721
241,22579,0,0,0.003615491408963223,0.0
241,22579,0,1,20.27339862013988,11.865076611786934
241,22579,0,2,81.50731576554296,16.43990445377193
241,22579,0,3,41.09025518275706,-3.35255220110361
241,22579,0,4,5.049505237133887,1.0630537341334498
241,22579,0,5,10.643862949149671,7.127586796305584
241,22579,0,6,0.003615491408963223,0.0
241,22579,0,7,0.003615491408963223,0.0
241,22579,0,8,26.843572980291704,15.1051969990794
241,22579,0,9,7.680776743213023,4.949833901181726
241,22579,0,10,3.119893561652141,1.6045166888496727
241,22579,0,11,5.739832826499224,1.5055299217047147
241,22579,0,12,12.755659846504155,5.480209415535119
241,22579,0,13,13.786122697701531,4.626215670369642
242,22580,0,0,0.003615491408963223,0.0
242,22580,0,1,20.490645895200984,11.992221330371084
242,22580,0,2,82.84070192126026,16.708846459702176
242,22580,0,3,40.225923406233285,-3.2820314076215444
242,22580,0,4,5.152893456565885,1.0848196750665022
242,22580,0,5,10.75675123553853,7.203181630940981
242,22580,0,6,0.003615491408963223,0.0
242,22580,0,7,0.003615491408963223,0.0
242,22580,0,8,26.5391370818393,14.933887307068895
242,22580,0,9,7.756572429163575,4.9986800099054145
242,22580,0,10,3.1264502325862544,1.6078886910443597
242,22580,0,11,5.759158277287584,1.510598892403301
242,22580,0,12,12.546628765546535,5.390403469642215
242,22580,0,13,13.892286658384707,4.6618411605317815
243,22581,0,0,0.005694706655511084,0.0
243,22581,0,1,20.34379437906039,11.906275972998477
243,22581,0,2,83.23499041450742,16.788373862798736
243,22581,0,3,39.667645600261935,-3.236481544791246
243,22581,0,4,5.2314347207126835,1.1013546780447756
243,22581,0,5,10.62816307905889,7.117073490441221
243,22581,0,6,0.005694706655511084,0.0
243,22581,0,7,0.005694706655511084,0.0
243,22581,0,8,26.075133811525248,14.672787161739631
243,22581,0,9,7.678352780903079,4.94827179213754
243,22581,0,10,3.1189779371380864,1.6040457962424446
243,22581,0,11,5.722431889645014,1.5009657415462332
243,22581,0,12,12.360263277349523,5.310335333972388
243,22581,0,13,13.747424793572957,4.613229796500993
244,22582,0,0,0.005631789853817182,0.0
244,22582,0,1,20.29681625373014,11.878781862782155
244,22582,0,2,84.00210759024066,16.94310025705491
244,22582,0,3,38.931954256678026,-3.1764565188502996
244,22582,0,4,5.290863710999212,1.1138660444208868
244,22582,0,5,10.348782964158486,6.929988592070416
244,22582,0,6,0.005631789853817182,0.0
244,22582,0,7,0.005631789853817182,0.0
244,22582,0,8,25.65191839345249,14.434638824790214
244,22582,0,9,7.599183273986432,4.8972514432357
244,22582,0,10,3.107302059139136,1.5980410589858416
244,22582,0,11,5.686781749410233,1.4916148850912088
244,22582,0,12,12.211039242636842,5.24622426720694
244,22582,0,13,13.586631654374788,4.559272367239862
245,22583,0,0,-0.0008612240809355853,-0.0
245,22583,0,1,19.828678979446,11.604802905021392
245,22583,0,2,82.61785505084845,16.663898577135036
245,22583,0,3,38.51268557256561,-3.14224840445619
245,22583,0,4,5.262215470595233,1.107834835914786
245,22583,0,5,10.015334139164054,6.706696968190215
245,22583,0,6,-0.0008612240809355853,-0.0
245,22583,0,7,-0.0008612240809355853,-0.0
245,22583,0,8,25.543501641169858,14.373631431980327
245,22583,0,9,7.297115452920117,4.702585514104075
245,22583,0,10,3.054494136983748,1.5708826990202134
245,22583,0,11,5.463220958348619,1.4329759890750478
245,22583,0,12,11.946651368857585,5.132635402916592
245,22583,0,13,13.208811078822606,4.432486939202217
246,22584,0,0,-0.004605143880521467,-0.0
246,22584,0,1,19.038241876214556,11.142196858429717
246,22584,0,2,79.22166827204592,15.978892751261913
246,22584,0,3,37.467360662511766,-3.056960388782341
246,22584,0,4,4.949462711156639,1.0419921497171871
246,22584,0,5,9.499357560766542,6.36117693801331
246,22584,0,6,-0.004605143880521467,-0.0
246,22584,0,7,-0.004605143880521467,-0.0
246,22584,0,8,24.242382182151566,13.641476075380204
246,22584,0,9,6.929439286393904,4.465638651231626
246,22584,0,10,2.924995814947845,1.5042835619731778
246,22584,0,11,5.251375645861138,1.377410005471774
246,22584,0,12,11.611371803720939,4.988589367524551
246,22584,0,13,12.768493023555429,4.284729202535379
247,22585,0,0,0.012217328496943125,0.0
247,22585,0,1,18.485078095924365,10.8184558441585
247,22585,0,2,76.54781374933364,15.439580267912305
247,22585,0,3,36.1401832848251,-2.94867604206732
247,22585,0,4,4.737217321830156,0.9973089098589802
247,22585,0,5,9.083052633172658,6.082401316856691
247,22585,0,6,0.012217328496943125,0.0
247,22585,0,7,0.012217328496943125,0.0
247,22585,0,8,23.93075748395745,13.466121160464192
247,22585,0,9,6.628817071371202,4.271904334883663
247,22585,0,10,2.8456555074195418,1.463479975244336
247,22585,0,11,5.06982995477267,1.32979146354693
247,22585,0,12,11.415916133025158,4.904615820114513
247,22585,0,13,12.313037740949085,4.131891859378888
248,22586,0,0,0.007094420443770844,0.0
248,22586,0,1,18.009837144630218,10.54031943487575
248,22586,0,2,73.63851715270823,14.852779468168325
248,22586,0,3,35.435577282463704,-2.8911872678160764
248,22586,0,4,4.5170081458046285,0.9509490833272903
248,22586,0,5,8.716720017936723,5.837089297725485
248,22586,0,6,0.007094420443770844,0.0
248,22586,0,7,0.007094420443770844,0.0
248,22586,0,8,23.25481785684288,13.085761912664129
248,22586,0,9,6.401521798030254,4.125425158730608
248,22586,0,10,2.765249315250786,1.422128219271833
248,22586,0,11,4.894511176557675,1.2838062102446361
248,22586,0,12,11.257162793547769,4.836410681672375
248,22586,0,13,11.909234931939972,3.996387561053682
249,22587,0,0,-0.0027983213754225744,-0.0
249,22587,0,1,17.45038538515903,10.212898359056208
249,22587,0,2,70.67046070448723,14.254126893686381
249,22587,0,3,32.83882767032546,-2.6793185756123283
249,22587,0,4,4.10409553905857,0.8640201134860148
249,22587,0,5,8.25778404832611,5.5297661037898065
249,22587,0,6,-0.0027983213754225744,-0.0
249,22587,0,7,-0.0027983213754225744,-0.0
249,22587,0,8,22.068519340321938,12.418217662689633
249,22587,0,9,5.925062111277421,3.818373360601004
249,22587,0,10,2.626175055997157,1.3506043145128237
249,22587,0,11,4.611804890915986,1.209653741879603
249,22587,0,12,10.791606218429559,4.636393782732699
249,22587,0,13,11.581816451076076,3.8865155876094217
250,22588,0,0,-0.011872404574935658,-0.0
250,22588,0,1,16.351425752155784,9.569728435593477
250,22588,0,2,63.768822128073204,12.862076650035995
250,22588,0,3,30.913800038995316,-2.5222556517171912
250,22588,0,4,3.6382158676587224,0.7659401826649942
250,22588,0,5,7.590648424787313,5.083023498741505
250,22588,0,6,-0.011872404574935658,-0.0
250,22588,0,7,-0.011872404574935658,-0.0
250,22588,0,8,21.01260072125827,11.824039727894485
250,22588,0,9,5.329120827417099,3.43432231100213
250,22588,0,10,2.4623049150973495,1.2663282420500657
250,22588,0,11,4.30173275732836,1.128323346184488
250,22588,0,12,10.259831791335046,4.407927732573575
250,22588,0,13,10.816957895998932,3.629851642952662
251,22589,0,0,-0.012035248061671666,-0.0
251,22589,0,1,15.647934117382032,9.158007524919439
251,22589,0,2,57.522655232886414,11.602234070327407
251,22589,0,3,28.115530131626297,-2.293944927057376
251,22589,0,4,3.1769043261606447,0.668821963402241
251,22589,0,5,6.946588370991924,4.651733284146378
251,22589,0,6,-0.012035248061671666,-0.0
251,22589,0,7,-0.012035248061671666,-0.0
251,22589,0,8,19.888957716654225,11.191752477846107
251,22589,0,9,4.834695062891315,3.1156923738632916
251,22589,0,10,2.2575166471668613,1.1610085614001002
251,22589,0,11,3.983234583598663,1.0447828415996494
251,22589,0,12,9.662196993040615,4.151166115528561
251,22589,0,13,9.902760390521307,3.323073956550774
252,22590,0,0,0.005371240275040989,0.0
252,22590,0,1,15.451412006897547,9.04299228053451
252,22590,0,2,54.487039463204766,10.989954881113487
252,22590,0,3,26.060845035761858,-2.126303256055884
252,22590,0,4,2.8292357025729133,0.5956285689627187
252,22590,0,5,6.509678925981191,4.359159995076691
252,22590,0,6,0.005371240275040989,0.0
252,22590,0,7,0.005371240275040989,0.0
252,22590,0,8,18.866624826532128,10.61647363120113
252,22590,0,9,4.469577759699853,2.8803945562510163
252,22590,0,10,2.1634797149606593,1.1126467105511963
252,22590,0,11,3.720566929197469,0.9758864076583526
252,22590,0,12,9.345235966987875,4.0149902672984945
252,22590,0,13,9.356052475495462,3.1396149246629066
253,22591,0,0,0.005647334004825311,0.0
253,22591,0,1,15.216992886160163,8.90579767991862
253,22591,0,2,51.38096871878925,10.363465028205898
253,22591,0,3,24.84716808793464,-2.0272794046641236
253,22591,0,4,2.6584195467661615,0.5596672730034025
253,22591,0,5,6.24219573060804,4.180041783889313
253,22591,0,6,0.005647334004825311,0.0
253,22591,0,7,0.005647334004825311,0.0
253,22591,0,8,18.13624218061581,10.205478650787201
253,22591,0,9,4.1660796916915155,2.684806912423421
253,22591,0,10,2.0639290503331207,1.061449225885605
253,22591,0,11,3.545121947280254,0.9298680517456405
253,22591,0,12,9.104520586108093,3.9115718073649584
253,22591,0,13,8.95425000441901,3.00478188067752
